"company","title","career","address","deadline","link"
"(주)필드큐어","(주)필드큐어 의료기기 하드웨어 (과장~차장) 채용공고","경력무관","서울 성북구 보문로 82-3 통광빌딩 7층","~ 04/19(금)","https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=47966354&location=ts&searchword=%ED%95%98%EB%93%9C%EC%9B%A8%EC%96%B4&searchType=search&paid_fl=n&search_uuid=9eab356a-9d29-4aa4-8b2b-17b0500ffe2c"
"주식회사 이터널","[개발/R&D본부] 하드웨어 설계 담당자 모집","경력무관","서울 송파구 법원로9길 26 에이치비지니스파크 C동 10층 1011~1015호","채용시","https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=47694752&location=ts&searchword=%ED%95%98%EB%93%9C%EC%9B%A8%EC%96%B4&searchType=search&paid_fl=n&search_uuid=9eab356a-9d29-4aa4-8b2b-17b0500ffe2c"
"오토아이티(주)","하드웨어 회로설계 개발자 정규직 채용","신입·경력","서울 금천구 가산디지털1로 212 코오롱디지털타워애스턴, 3층 301호","채용시","https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=47680188&location=ts&searchword=%ED%95%98%EB%93%9C%EC%9B%A8%EC%96%B4&searchType=search&paid_fl=n&search_uuid=9eab356a-9d29-4aa4-8b2b-17b0500ffe2c"
"(주)아이엠티에스","신입 하드웨어 개발자 모집 공고 (전기,전자,제어)","신입","경기 용인시 기흥구 영덕동 유타워 1201","~ 04/24(수)","https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=47850055&location=ts&searchword=%ED%95%98%EB%93%9C%EC%9B%A8%EC%96%B4&searchType=search&paid_fl=n&search_uuid=9eab356a-9d29-4aa4-8b2b-17b0500ffe2c"
"(주)딥인사이트","하드웨어(Hardware) 개발자","경력 2~3년","서울 강남구 역삼로25길 35","상시채용","https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=47886908&location=ts&searchword=%ED%95%98%EB%93%9C%EC%9B%A8%EC%96%B4&searchType=search&paid_fl=n&search_uuid=9eab356a-9d29-4aa4-8b2b-17b0500ffe2c"
"유버(주)","하드웨어 경력 엔지니어 채용","경력2년↑","경기 안산시 상록구 해안로 경기테크노파크 RIT센터 8F","~ 05/01(수)","https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=47899194&location=ts&searchword=%ED%95%98%EB%93%9C%EC%9B%A8%EC%96%B4&searchType=search&paid_fl=n&search_uuid=9eab356a-9d29-4aa4-8b2b-17b0500ffe2c"
"(주)엠와이씨","2024년 MYC 하드웨어 엔지니어 채용","경력무관","충북 청주시 흥덕구 직지대로436번길 76 직지스마트타워 634호","~ 05/05(일)","https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=47935965&location=ts&searchword=%ED%95%98%EB%93%9C%EC%9B%A8%EC%96%B4&searchType=search&paid_fl=n&search_uuid=9eab356a-9d29-4aa4-8b2b-17b0500ffe2c"
"(주)클레","3차원 카메라 하드웨어 개발자","경력 4~10년","슬로바키아 SNP 768/150. 013 24 Strecno, Slovakia","상시채용","https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=47260675&location=ts&searchword=%ED%95%98%EB%93%9C%EC%9B%A8%EC%96%B4&searchType=search&paid_fl=n&search_uuid=9eab356a-9d29-4aa4-8b2b-17b0500ffe2c"
"(주)씨스코","하드웨어 설계 신입/경력 사원 채용 - 정규직","경력무관","서울 금천구 서부샛길 606, A동 601호","상시채용","https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=47896290&location=ts&searchword=%ED%95%98%EB%93%9C%EC%9B%A8%EC%96%B4&searchType=search&paid_fl=n&search_uuid=9eab356a-9d29-4aa4-8b2b-17b0500ffe2c"
"(주)템퍼스","센서 응용개발 하드웨어/펌웨어 엔지니어 채용","경력무관","서울 노원구 공릉로 232 서울테크노파크 12층","~ 04/30(화)","https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=47939740&location=ts&searchword=%ED%95%98%EB%93%9C%EC%9B%A8%EC%96%B4&searchType=search&paid_fl=n&search_uuid=82b09177-aea7-4aaa-95a1-c32ed937d69f"
